0.12,1.05,3.21,4.12,0.98,1.23,2.34,0.76,4.11,0.32,1,0,0
0.67,2.11,3.45,5.01,2.22,1.34,0.89,0.12,4.51,1.15,0,1,0
1.11,3.56,4.89,2.98,0.45,2.17,1.45,2.45,1.22,3.23,0,0,1
0.75,1.77,2.67,4.34,0.78,3.12,2.32,1.02,3.54,0.56,1,0,0
1.32,3.67,3.21,1.23,0.76,1.89,2.01,1.45,3.76,2.90,0,1,0
0.45,2.33,1.78,2.56,1.03,2.89,1.01,3.01,2.09,1.10,0,0,1
1.56,0.89,2.44,3.77,0.99,2.50,1.78,1.23,4.32,2.67,1,0,0
0.89,2.22,3.56,4.10,2.04,1.11,2.22,2.14,3.98,1.99,0,1,0
1.09,1.44,2.01,1.99,0.87,2.66,3.12,0.88,2.45,2.11,0,0,1
1.34,3.12,3.99,2.34,1.09,1.45,2.09,1.88,4.01,0.33,1,0,0
